NPDB_ID,NPDB_mm,SMILES
NP_13972,250.156894564,C=C1C2C3C(=O)OCC3C1(C)CCC2C(C)(C)O
NP_12010,250.15689,C=C1C(=O)OC2CC(C)C3CCC(C)(O)C3CC12
NP_86806,250.156894564,CC1=CC(=O)C2C(C)(C)CCCC23C(O)OCC13
NP_91438,250.156895,CC1C(=O)OC2C1CCC1(C)CCC(=O)C(C)C21
NP_88269,250.15689,CC1=CC2(O)C3C(=O)OC1C3(C)CCCC2(C)C
NP_76347,250.15689,CC1(C)CC2=C(C(=O)C(O)C2(C)O)C2(C)CC2C1
NP_96503,250.15689,CC1CCC2C(C)C(=O)OC2C2(C)C(=O)CCC12
NP_1259,250.15689,C=C(C(=O)O)C1C=C2C(C)C(O)CCC2(C)CC1
NP_94584,250.15689,CC1CCC(C2(C)CO2)C2C=C(C(=O)O)CCC12
NP_88253,250.156894564,CC1=CC2(CC1O)C(C)CCC1C(C)C(=O)OC12
NP_1328,250.1568,C=C(C(=O)O)C1CCC(C)C2CCC(=O)C2(C)C1
NP_159996,250.156894564,CCCCCCCCOC(=O)c1ccc(O)cc1
NP_27414,250.15689,CC(=CC(=O)CC(C)C)CCCC1=CC(=O)OC1
NP_89899,250.15689,CC1=CCC2C(C)C(=O)OC2C2C1CCC2(C)O
NP_76452,250.156894564,CC1(C)CC2C(O)C(CO)=C3C(=O)CC3(C)C2C1
NP_85993,250.156894564,CC1=C2CC(C)(C(=O)O)CC2CC2(C)CCC12O
NP_11450,250.15689,C=C1C(=O)OC2C=C(CCC(C)O)C(C)CCC12
NP_85842,250.15689,CC1=C2C3OC(=O)C(C)C3(O)CCC2(C)CCC1
NP_28616,250.156894564,CC(=CCCC(C)CO)c1ccc(CO)cc1O
NP_85659,250.156894564,CC1=C2C(=O)CC2(C)C2CC(C)(C)CC2OC1O
NP_91976,250.156895,CC1C(O)OC23C=CCC(C)C2(C)C1C(=O)CC3
NP_97010,250.15689,CC1CCC=C2C(=O)C3OC3C(C(C)(C)O)C21C
NP_86281,250.156894564,CC1=C2CCC2(C)C2(O)CC(C)(CO)CC2C1=O
NP_51952,250.15689,CC(C)=CCC(O)C(C)=CCCC1=CC(=O)OC1
NP_80995,250.156894564,CC1(O)CCC(C2(C)CCC(=O)C2(C)C)=CC1=O
NP_18435,250.156894564,C=C1CCC2C(CC2(C)C)C2COC(O)(C1)C2=O
NP_99346,250.15689,CC1COC2(O)CC(=O)C3=CCCC(C)C3(C)C12
NP_96830,250.156894564,CC1CCC2C=C(CO)C3CC(C)(C(=O)O)CC123
NP_19094,250.15689,C=C1CCCC2(C)CC3OC(=O)C(C)C3CC12O
NP_19562,250.156894564,C=C1COC2(O)CC(C)C3CCC(C)=CC3C12O
NP_67001,250.15689,CC(C=O)C1C(=O)CCC2=CC(O)CC(C)C21C
NP_50874,250.15689,CC(C)=C1CC2OC2(C)CCC2OC2(C)CC1=O
NP_96351,250.156895,CC1CCC2C(C(=O)O)=CC3C(O)C(C)(C)CC123
NP_255876,250.156894564,Cc1c(CCO)c(CO)cc2c1CC(C)(CO)C2
NP_11920,250.15689,C=C1C(=O)OC2CC(C)C3C(O)CCC3(C)CC12
NP_86655,250.15689,CC1=CC(=O)C2(C)C(CC1)C(C(C)(C)O)C1OC12
NP_1301,250.1568,C=C(C(=O)O)C1CC=C(CCC(C)=O)C(C)CC1
NP_88539,250.15689,CC1=CC2C(CC1=O)C(C)CC(=O)C2(O)C(C)C
NP_91406,250.156894564,CC1C(=O)OC2C1CCC(C)C21CCC2(C)OC21
NP_88779,250.1568,CC1=CC2OC(=O)C(C)C2CC(O)C(C)=CCC1
NP_85869,250.1568,CC1=C2C3OC(=O)C(C)C3CCC2(C)C(O)CC1
NP_78500,250.15689,CC1(C)CCCC2(C)C3=C(COC3=O)C(O)CC12
NP_19517,250.15689,C=C1COC(=O)C12CC1CCC(O)C(C)C1(C)C2
NP_86646,250.156894564,CC1=CC(=O)C(O)C2(CO2)C2CC(C)(C)C2CC1
NP_86781,250.156894564,CC1=CC(=O)C2C(C)(C)CCCC2(C)C1(O)C=O
NP_90269,250.15689,CC1=CCCC(CO)=CCC2C(C1)OC(=O)C2C
NP_202502,250.156894564,COCC1=C2C3CC(C)(C)CC3CC2(O)CC1=O
NP_216411,250.15689,COc1cc(COC(=O)C(C)C)ccc1C(C)C
NP_4103,250.15689,C=C(C)C1CCC(C(=O)O)=C2C(O)CC(C)C2C1
NP_11820,250.15689,C=C1C(=O)OC2CC(C)C(CCC(C)=O)CCC12
NP_89914,250.15689,CC1=CCC2C(C)CCC3C(C)C(=O)OC23C1O
NP_1371,250.1568,C=C(C(=O)O)C1CCC2(C)CC=CC(C)(O)C2C1
NP_86544,250.15689,CC1=CC(=O)C(C)(CC(C)=CC(=O)O)CC(C)C1
NP_86121,250.15689,CC1=C2CC3C(C)(O)CCCC3(C)CC2OC1=O
NP_27851,250.15689,CC(=CC1C(=O)C(C)=CC1O)CC=CC(C)(C)O
NP_61112,250.15689,CC(C)CC(O)CC(C)c1ccc(C=O)cc1O
NP_3964,250.15689,C=C(C)C1CC=C(C)C(O)CCC2CC1OC2=O
NP_75418,250.15689,CC1(C)C=CCC(C(=O)O)=CCCC2(C)OC2C1
NP_261750,250.156894564,Cc1cc2c(cc1O)C(C)C(O)CC2C(C)CO
NP_1399,250.1568,C=C(C(=O)O)C1CCC2(C)CCCC(=C)C2(O)C1
NP_88513,250.156894564,CC1=CC2C(CC1)C(C(=O)O)=CCC2C(C)CO
NP_86702,250.15689,CC1=CC(=O)C23C(C)CCC2C(C)(C)C1(O)C3O
NP_93668,250.15689,CC1CC2=C(COC2=O)C(O)C2CC(C)(C)CC12
NP_27412,250.15689,CC(=CC(=O)CC(C)C)C1CC=C(C(=O)O)CC1
NP_59367,250.15689,CC(C)C1CCC2(CO2)C2CC(=O)C(CO)=CC12
NP_59853,250.15689,CC(C)CC(=O)C1C(C)CCC1(O)c1ccoc1
NP_91123,250.156894564,CC1C(=O)C=C2CC3(O)CC(C)(CO)CC3C21C
NP_96506,250.15689,CC1CCC2C(C)C(=O)OC2C2(C)C1=CCC2O
NP_91180,250.156894564,CC1C(=O)CC2C(=C3CC(C)(C)CC31)COC2O
NP_88862,250.15689,CC1=CC2OC3CC(O)C(C)(C2(C)CC1)C31CO1
NP_1378,250.1568,C=C(C(=O)O)C1CCC2(C)CCC(O)C(=C)C2C1
NP_92379,250.156895,CC1C=C(C=O)C(C=O)C(O)C2CC(C)(C)CC12
NP_86839,250.15689,CC1=CC(=O)C2C3C1C2(C)C(O)CC(O)C3(C)C
NP_69177,250.15689,CC(CO)C1=CC2(C)C(=CC1=O)C(O)CCC2C
NP_1358,250.15689,C=C(C(=O)O)C1CCC2(C)CC(O)C=C(C)C2C1
NP_18282,250.15689,C=C1CCC2C(C)C(=O)OC2C2C1CC(O)C2C
NP_216060,250.15689,COc1cc(CCCO)cc(CC=C(C)C)c1O
NP_31791,250.15689,CC(=O)CCC1C2CC3C(CC12C)OC(=O)C3C
NP_93313,250.156894564,CC1CC(O)C2C3C1=CC(O)C3(C=O)CC2(C)C
NP_91921,250.15689,CC1C(O)CCC2=CC(=O)C(C(C)(C)O)=CC21C
NP_80535,250.15689,CC1(CO)CCCC2(C)C3=C(CCC12)C(=O)OC3
NP_89452,250.15689,CC1=CCC(O)C2(C)CCC3C(C)C(=O)OC3C12
NP_88537,250.15689,CC1=CC2C(CC1=O)C(C)=CC(O)C(O)C2(C)C
NP_93125,250.156894564,CC1CC(O)C(O)C2=CC(=O)C3C(C3(C)C)C21C
NP_10909,250.15689,C=C1C(=O)OC2C3C1CCC(C)C3CCC2(C)O
NP_90288,250.15689,CC1=CCCC2(C)C(O)CC3C(C)C(=O)OC3C12
NP_10719,250.15689,C=C1C(=O)OC2C1CCC1(C)C(O)CCC(C)C21
NP_939,250.15689,C1CC2CC34CCCCC3(O4)C(C1)C21OCCO1
NP_78628,250.156894564,CC1(C)CCCC23C(O)OC4OCC(=CCC12)C43
NP_95172,250.15689,CC1CCC2(C)C(C)C3(CC12C)C(=O)OC1OC13
NP_91923,250.15689,CC1C(O)CCC2=CC(=O)C(C3(C)CO3)CC21C
NP_22783,250.15689,C=CC1(C)CCC(C(C)C(=O)CC(=O)C(=C)C)O1
NP_85984,250.15689,CC1=C2CC(C(C)C(=O)O)CCC(C)C2CC1=O
NP_1262,250.15689,C=C(C(=O)O)C1C=C2C(C)CCC(O)C2(C)CC1
NP_91985,250.156894564,CC1C(O)c2cocc2C(O)C2CC(C)(C)CC12
NP_75058,250.156895,CC1(C)C(O)CCC23COC4OCC(=CCC12)C43
NP_19004,250.15689,C=C1CCCC(C)=CC2OC(=O)C(C)C2CC1O
NP_251254,250.159575,C[N+]12CCc3ccccc3C1Cc1ccccc1C2
NP_269443,250.15689,Cc1coc2c1CC1(C)C(C2)CC(O)C(O)C1C
NP_89963,250.15689,CC1=CCC2C1C1OC(=O)C(C)C1CCC2(C)O
NP_85864,250.15689,CC1=C2C3OC(=O)C(C)C3CCC(C)(O)C2CC1
NP_86807,250.15689,CC1=CC(=O)C2C(C)(CCC2(O)C(C)C)CC1=O
NP_67411,250.156895,CC(CC1=C(CO)COC1=O)C1=CCC(C)(C)C1
NP_18298,250.15689,C=C1CCC2C(C)CCC3C(C)C(=O)OOC1C23
NP_1409,250.1568,C=C(C(=O)O)C1CCC2(C)CCCC(CO)=C2C1
NP_261756,250.156895,Cc1cc2c(cc1O)C(C)CCC(C(C)(C)O)O2
NP_19614,250.156894564,C=C1COC23CC4CCCC(C)(C4C)C(O)C12O3
NP_22680,250.15689,C=CC1(C)CC2OC(=O)C(C)C2CC1C1(C)CO1
NP_22218,250.15689,C=CC1(C)C(O)CC2C(C)C(=O)OC2C1C(=C)C
NP_181672,230.24705,CN1CCC[NH2+]CCNCCC[NH+](C)CC1
NP_97984,230.24705,CC1CCNCC[NH2+]C(C)CCNCC[NH2+]1
NP_181620,230.24705,CN1CCCN(C)CC[NH2+]CCC[NH2+]CC1
NP_281460,230.24705,NCCCCNCCCCNCCCCN
NP_92898,230.24705,CC1CC(C)(C)NCC[NH2+]CCNCC[NH2+]1
NP_53572,196.18272,CC(C)=CCCC(C)=CCCC(C)O
NP_146778,196.18272,CCCCCCC(O)C1C=CCCC1
NP_53752,196.18137,CC(C)=CCCC(C)=CC[NH+]=C(N)N
NP_133123,196.18272,CCCC1C(=O)C(C(C)C)CCC1C
NP_5897,196.18272,C=C(C)CCCC1(C)CCCC(C)O1
NP_90079,196.18272,CC1=CCCC(C)(C)C1CCC(C)O
NP_87278,196.18272,CC1=CC(C)C(C)(CCC(C)O)CC1
NP_31874,196.182715,CC(=O)CCCC(C)CCC=C(C)C
NP_85113,196.182715,CC1=C(CCC(C)O)C(C)(C)CCC1
NP_153319,196.18272,CCCCCCCCCC=CC(C)=O
NP_54815,196.18137,CC(C)=CCNC(=[NH2+])NCC=C(C)C
NP_94303,196.18272,CC1CCC(=O)C(C(C)(C)C(C)C)C1
NP_25178,196.18272,C=CCCCCCCCCCC(C)=O
NP_146274,196.18272,CCCCCC=CCC=CCCCO
NP_153667,196.182715,CCCCCCCCCCC=CC=O
NP_92844,196.18272,CC1CC(C(C)(C)C(C)C)CCC1=O
NP_54793,196.18137,CC(C)=CCN(CC=C(C)C)C(N)=[NH2+]
NP_97566,196.182715,CC1CCCCCCCCCCC1=O
NP_4286,196.18272,C=C(C)C1CCC(C)OC1CC(C)C
NP_151068,196.182715,CCCCCCCCC=CCCC=O
NP_96466,196.18272,CC1CCC2C(C)(C)CCCC2(C)O1
NP_19923,196.18272,C=C=C(CCCCCC)C(O)CCC
NP_178915,132.089878,CN(C)CC(N)C(=O)O
NP_280959,132.08988,NCC(N)CCC(=O)O
NP_32390,132.089878,CC(=O)N(O)CCCN
NP_281215,132.089878,NCCCC(N)C(=O)O
NP_57522,132.09,CC(C)C(N)C(=O)NO
NP_69876,132.089878,CC(N)CC(N)C(=O)O
NP_166458,132.089878,CCN(N=O)C(C)OC
